row_idx,source_table,source_variant,source_row_idx,partition
335,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1195,unique_a
336,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1196,unique_a
337,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1197,unique_a
338,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1198,unique_a
339,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1199,unique_a
340,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1200,unique_a
341,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1201,unique_a
342,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1202,unique_a
343,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1203,unique_a
344,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1204,unique_a
345,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1205,unique_a
346,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1206,unique_a
347,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1207,unique_a
348,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1208,unique_a
349,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1209,unique_a
350,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1210,unique_a
351,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1211,unique_a
352,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1212,unique_a
353,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1213,unique_a
354,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1214,unique_a
355,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1215,unique_a
356,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1216,unique_a
357,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1217,unique_a
358,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1218,unique_a
359,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1219,unique_a
360,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1220,unique_a
361,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1221,unique_a
362,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1222,unique_a
363,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,1223,unique_a
