UK_CSV0000000000026508::0::measure,UK_CSV0000000000026508::1::timevalue,UK_CSV0000000000026508::2::timetype,UK_CSV0000000000026508::3::ethnicity,UK_CSV0000000000026508::4::ethnicitytype,UK_CSV0000000000026508::5::legislationtype,UK_CSV0000000000026508::6::geography,UK_CSV0000000000026508::7::geographytype,UK_CSV0000000000026508::8::numberofstopandsearches,UK_CSV0000000000026508::9::totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508::10::populationbyethnicity,UK_CSV0000000000026508::11::rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508::12::proportionoftotalstopandsearchesofthisethnicityint
UK_CSV0000000000026508 § 0 § 379,UK_CSV0000000000026508 § 1 § 379,UK_CSV0000000000026508 § 2 § 379,UK_CSV0000000000026508 § 3 § 379,UK_CSV0000000000026508 § 4 § 379,UK_CSV0000000000026508 § 5 § 379,UK_CSV0000000000026508 § 6 § 379,UK_CSV0000000000026508 § 7 § 379,UK_CSV0000000000026508 § 8 § 379,UK_CSV0000000000026508 § 9 § 379,UK_CSV0000000000026508 § 10 § 379,UK_CSV0000000000026508 § 11 § 379,UK_CSV0000000000026508 § 12 § 379
UK_CSV0000000000026508 § 0 § 380,UK_CSV0000000000026508 § 1 § 380,UK_CSV0000000000026508 § 2 § 380,UK_CSV0000000000026508 § 3 § 380,UK_CSV0000000000026508 § 4 § 380,UK_CSV0000000000026508 § 5 § 380,UK_CSV0000000000026508 § 6 § 380,UK_CSV0000000000026508 § 7 § 380,UK_CSV0000000000026508 § 8 § 380,UK_CSV0000000000026508 § 9 § 380,UK_CSV0000000000026508 § 10 § 380,UK_CSV0000000000026508 § 11 § 380,UK_CSV0000000000026508 § 12 § 380
UK_CSV0000000000026508 § 0 § 381,UK_CSV0000000000026508 § 1 § 381,UK_CSV0000000000026508 § 2 § 381,UK_CSV0000000000026508 § 3 § 381,UK_CSV0000000000026508 § 4 § 381,UK_CSV0000000000026508 § 5 § 381,UK_CSV0000000000026508 § 6 § 381,UK_CSV0000000000026508 § 7 § 381,UK_CSV0000000000026508 § 8 § 381,UK_CSV0000000000026508 § 9 § 381,UK_CSV0000000000026508 § 10 § 381,UK_CSV0000000000026508 § 11 § 381,UK_CSV0000000000026508 § 12 § 381
UK_CSV0000000000026508 § 0 § 382,UK_CSV0000000000026508 § 1 § 382,UK_CSV0000000000026508 § 2 § 382,UK_CSV0000000000026508 § 3 § 382,UK_CSV0000000000026508 § 4 § 382,UK_CSV0000000000026508 § 5 § 382,UK_CSV0000000000026508 § 6 § 382,UK_CSV0000000000026508 § 7 § 382,UK_CSV0000000000026508 § 8 § 382,UK_CSV0000000000026508 § 9 § 382,UK_CSV0000000000026508 § 10 § 382,UK_CSV0000000000026508 § 11 § 382,UK_CSV0000000000026508 § 12 § 382
UK_CSV0000000000026508 § 0 § 383,UK_CSV0000000000026508 § 1 § 383,UK_CSV0000000000026508 § 2 § 383,UK_CSV0000000000026508 § 3 § 383,UK_CSV0000000000026508 § 4 § 383,UK_CSV0000000000026508 § 5 § 383,UK_CSV0000000000026508 § 6 § 383,UK_CSV0000000000026508 § 7 § 383,UK_CSV0000000000026508 § 8 § 383,UK_CSV0000000000026508 § 9 § 383,UK_CSV0000000000026508 § 10 § 383,UK_CSV0000000000026508 § 11 § 383,UK_CSV0000000000026508 § 12 § 383
UK_CSV0000000000026508 § 0 § 384,UK_CSV0000000000026508 § 1 § 384,UK_CSV0000000000026508 § 2 § 384,UK_CSV0000000000026508 § 3 § 384,UK_CSV0000000000026508 § 4 § 384,UK_CSV0000000000026508 § 5 § 384,UK_CSV0000000000026508 § 6 § 384,UK_CSV0000000000026508 § 7 § 384,UK_CSV0000000000026508 § 8 § 384,UK_CSV0000000000026508 § 9 § 384,UK_CSV0000000000026508 § 10 § 384,UK_CSV0000000000026508 § 11 § 384,UK_CSV0000000000026508 § 12 § 384
UK_CSV0000000000026508 § 0 § 385,UK_CSV0000000000026508 § 1 § 385,UK_CSV0000000000026508 § 2 § 385,UK_CSV0000000000026508 § 3 § 385,UK_CSV0000000000026508 § 4 § 385,UK_CSV0000000000026508 § 5 § 385,UK_CSV0000000000026508 § 6 § 385,UK_CSV0000000000026508 § 7 § 385,UK_CSV0000000000026508 § 8 § 385,UK_CSV0000000000026508 § 9 § 385,UK_CSV0000000000026508 § 10 § 385,UK_CSV0000000000026508 § 11 § 385,UK_CSV0000000000026508 § 12 § 385
UK_CSV0000000000026508 § 0 § 386,UK_CSV0000000000026508 § 1 § 386,UK_CSV0000000000026508 § 2 § 386,UK_CSV0000000000026508 § 3 § 386,UK_CSV0000000000026508 § 4 § 386,UK_CSV0000000000026508 § 5 § 386,UK_CSV0000000000026508 § 6 § 386,UK_CSV0000000000026508 § 7 § 386,UK_CSV0000000000026508 § 8 § 386,UK_CSV0000000000026508 § 9 § 386,UK_CSV0000000000026508 § 10 § 386,UK_CSV0000000000026508 § 11 § 386,UK_CSV0000000000026508 § 12 § 386
UK_CSV0000000000026508 § 0 § 387,UK_CSV0000000000026508 § 1 § 387,UK_CSV0000000000026508 § 2 § 387,UK_CSV0000000000026508 § 3 § 387,UK_CSV0000000000026508 § 4 § 387,UK_CSV0000000000026508 § 5 § 387,UK_CSV0000000000026508 § 6 § 387,UK_CSV0000000000026508 § 7 § 387,UK_CSV0000000000026508 § 8 § 387,UK_CSV0000000000026508 § 9 § 387,UK_CSV0000000000026508 § 10 § 387,UK_CSV0000000000026508 § 11 § 387,UK_CSV0000000000026508 § 12 § 387
UK_CSV0000000000026508 § 0 § 388,UK_CSV0000000000026508 § 1 § 388,UK_CSV0000000000026508 § 2 § 388,UK_CSV0000000000026508 § 3 § 388,UK_CSV0000000000026508 § 4 § 388,UK_CSV0000000000026508 § 5 § 388,UK_CSV0000000000026508 § 6 § 388,UK_CSV0000000000026508 § 7 § 388,UK_CSV0000000000026508 § 8 § 388,UK_CSV0000000000026508 § 9 § 388,UK_CSV0000000000026508 § 10 § 388,UK_CSV0000000000026508 § 11 § 388,UK_CSV0000000000026508 § 12 § 388
UK_CSV0000000000026508 § 0 § 389,UK_CSV0000000000026508 § 1 § 389,UK_CSV0000000000026508 § 2 § 389,UK_CSV0000000000026508 § 3 § 389,UK_CSV0000000000026508 § 4 § 389,UK_CSV0000000000026508 § 5 § 389,UK_CSV0000000000026508 § 6 § 389,UK_CSV0000000000026508 § 7 § 389,UK_CSV0000000000026508 § 8 § 389,UK_CSV0000000000026508 § 9 § 389,UK_CSV0000000000026508 § 10 § 389,UK_CSV0000000000026508 § 11 § 389,UK_CSV0000000000026508 § 12 § 389
UK_CSV0000000000026508 § 0 § 390,UK_CSV0000000000026508 § 1 § 390,UK_CSV0000000000026508 § 2 § 390,UK_CSV0000000000026508 § 3 § 390,UK_CSV0000000000026508 § 4 § 390,UK_CSV0000000000026508 § 5 § 390,UK_CSV0000000000026508 § 6 § 390,UK_CSV0000000000026508 § 7 § 390,UK_CSV0000000000026508 § 8 § 390,UK_CSV0000000000026508 § 9 § 390,UK_CSV0000000000026508 § 10 § 390,UK_CSV0000000000026508 § 11 § 390,UK_CSV0000000000026508 § 12 § 390
UK_CSV0000000000026508 § 0 § 391,UK_CSV0000000000026508 § 1 § 391,UK_CSV0000000000026508 § 2 § 391,UK_CSV0000000000026508 § 3 § 391,UK_CSV0000000000026508 § 4 § 391,UK_CSV0000000000026508 § 5 § 391,UK_CSV0000000000026508 § 6 § 391,UK_CSV0000000000026508 § 7 § 391,UK_CSV0000000000026508 § 8 § 391,UK_CSV0000000000026508 § 9 § 391,UK_CSV0000000000026508 § 10 § 391,UK_CSV0000000000026508 § 11 § 391,UK_CSV0000000000026508 § 12 § 391
UK_CSV0000000000026508 § 0 § 392,UK_CSV0000000000026508 § 1 § 392,UK_CSV0000000000026508 § 2 § 392,UK_CSV0000000000026508 § 3 § 392,UK_CSV0000000000026508 § 4 § 392,UK_CSV0000000000026508 § 5 § 392,UK_CSV0000000000026508 § 6 § 392,UK_CSV0000000000026508 § 7 § 392,UK_CSV0000000000026508 § 8 § 392,UK_CSV0000000000026508 § 9 § 392,UK_CSV0000000000026508 § 10 § 392,UK_CSV0000000000026508 § 11 § 392,UK_CSV0000000000026508 § 12 § 392
UK_CSV0000000000026508 § 0 § 393,UK_CSV0000000000026508 § 1 § 393,UK_CSV0000000000026508 § 2 § 393,UK_CSV0000000000026508 § 3 § 393,UK_CSV0000000000026508 § 4 § 393,UK_CSV0000000000026508 § 5 § 393,UK_CSV0000000000026508 § 6 § 393,UK_CSV0000000000026508 § 7 § 393,UK_CSV0000000000026508 § 8 § 393,UK_CSV0000000000026508 § 9 § 393,UK_CSV0000000000026508 § 10 § 393,UK_CSV0000000000026508 § 11 § 393,UK_CSV0000000000026508 § 12 § 393
UK_CSV0000000000026508 § 0 § 394,UK_CSV0000000000026508 § 1 § 394,UK_CSV0000000000026508 § 2 § 394,UK_CSV0000000000026508 § 3 § 394,UK_CSV0000000000026508 § 4 § 394,UK_CSV0000000000026508 § 5 § 394,UK_CSV0000000000026508 § 6 § 394,UK_CSV0000000000026508 § 7 § 394,UK_CSV0000000000026508 § 8 § 394,UK_CSV0000000000026508 § 9 § 394,UK_CSV0000000000026508 § 10 § 394,UK_CSV0000000000026508 § 11 § 394,UK_CSV0000000000026508 § 12 § 394
UK_CSV0000000000026508 § 0 § 395,UK_CSV0000000000026508 § 1 § 395,UK_CSV0000000000026508 § 2 § 395,UK_CSV0000000000026508 § 3 § 395,UK_CSV0000000000026508 § 4 § 395,UK_CSV0000000000026508 § 5 § 395,UK_CSV0000000000026508 § 6 § 395,UK_CSV0000000000026508 § 7 § 395,UK_CSV0000000000026508 § 8 § 395,UK_CSV0000000000026508 § 9 § 395,UK_CSV0000000000026508 § 10 § 395,UK_CSV0000000000026508 § 11 § 395,UK_CSV0000000000026508 § 12 § 395
UK_CSV0000000000026508 § 0 § 396,UK_CSV0000000000026508 § 1 § 396,UK_CSV0000000000026508 § 2 § 396,UK_CSV0000000000026508 § 3 § 396,UK_CSV0000000000026508 § 4 § 396,UK_CSV0000000000026508 § 5 § 396,UK_CSV0000000000026508 § 6 § 396,UK_CSV0000000000026508 § 7 § 396,UK_CSV0000000000026508 § 8 § 396,UK_CSV0000000000026508 § 9 § 396,UK_CSV0000000000026508 § 10 § 396,UK_CSV0000000000026508 § 11 § 396,UK_CSV0000000000026508 § 12 § 396
UK_CSV0000000000026508 § 0 § 397,UK_CSV0000000000026508 § 1 § 397,UK_CSV0000000000026508 § 2 § 397,UK_CSV0000000000026508 § 3 § 397,UK_CSV0000000000026508 § 4 § 397,UK_CSV0000000000026508 § 5 § 397,UK_CSV0000000000026508 § 6 § 397,UK_CSV0000000000026508 § 7 § 397,UK_CSV0000000000026508 § 8 § 397,UK_CSV0000000000026508 § 9 § 397,UK_CSV0000000000026508 § 10 § 397,UK_CSV0000000000026508 § 11 § 397,UK_CSV0000000000026508 § 12 § 397
UK_CSV0000000000026508 § 0 § 398,UK_CSV0000000000026508 § 1 § 398,UK_CSV0000000000026508 § 2 § 398,UK_CSV0000000000026508 § 3 § 398,UK_CSV0000000000026508 § 4 § 398,UK_CSV0000000000026508 § 5 § 398,UK_CSV0000000000026508 § 6 § 398,UK_CSV0000000000026508 § 7 § 398,UK_CSV0000000000026508 § 8 § 398,UK_CSV0000000000026508 § 9 § 398,UK_CSV0000000000026508 § 10 § 398,UK_CSV0000000000026508 § 11 § 398,UK_CSV0000000000026508 § 12 § 398
UK_CSV0000000000026508 § 0 § 399,UK_CSV0000000000026508 § 1 § 399,UK_CSV0000000000026508 § 2 § 399,UK_CSV0000000000026508 § 3 § 399,UK_CSV0000000000026508 § 4 § 399,UK_CSV0000000000026508 § 5 § 399,UK_CSV0000000000026508 § 6 § 399,UK_CSV0000000000026508 § 7 § 399,UK_CSV0000000000026508 § 8 § 399,UK_CSV0000000000026508 § 9 § 399,UK_CSV0000000000026508 § 10 § 399,UK_CSV0000000000026508 § 11 § 399,UK_CSV0000000000026508 § 12 § 399
UK_CSV0000000000026508 § 0 § 400,UK_CSV0000000000026508 § 1 § 400,UK_CSV0000000000026508 § 2 § 400,UK_CSV0000000000026508 § 3 § 400,UK_CSV0000000000026508 § 4 § 400,UK_CSV0000000000026508 § 5 § 400,UK_CSV0000000000026508 § 6 § 400,UK_CSV0000000000026508 § 7 § 400,UK_CSV0000000000026508 § 8 § 400,UK_CSV0000000000026508 § 9 § 400,UK_CSV0000000000026508 § 10 § 400,UK_CSV0000000000026508 § 11 § 400,UK_CSV0000000000026508 § 12 § 400
UK_CSV0000000000026508 § 0 § 401,UK_CSV0000000000026508 § 1 § 401,UK_CSV0000000000026508 § 2 § 401,UK_CSV0000000000026508 § 3 § 401,UK_CSV0000000000026508 § 4 § 401,UK_CSV0000000000026508 § 5 § 401,UK_CSV0000000000026508 § 6 § 401,UK_CSV0000000000026508 § 7 § 401,UK_CSV0000000000026508 § 8 § 401,UK_CSV0000000000026508 § 9 § 401,UK_CSV0000000000026508 § 10 § 401,UK_CSV0000000000026508 § 11 § 401,UK_CSV0000000000026508 § 12 § 401
UK_CSV0000000000026508 § 0 § 402,UK_CSV0000000000026508 § 1 § 402,UK_CSV0000000000026508 § 2 § 402,UK_CSV0000000000026508 § 3 § 402,UK_CSV0000000000026508 § 4 § 402,UK_CSV0000000000026508 § 5 § 402,UK_CSV0000000000026508 § 6 § 402,UK_CSV0000000000026508 § 7 § 402,UK_CSV0000000000026508 § 8 § 402,UK_CSV0000000000026508 § 9 § 402,UK_CSV0000000000026508 § 10 § 402,UK_CSV0000000000026508 § 11 § 402,UK_CSV0000000000026508 § 12 § 402
UK_CSV0000000000026508 § 0 § 403,UK_CSV0000000000026508 § 1 § 403,UK_CSV0000000000026508 § 2 § 403,UK_CSV0000000000026508 § 3 § 403,UK_CSV0000000000026508 § 4 § 403,UK_CSV0000000000026508 § 5 § 403,UK_CSV0000000000026508 § 6 § 403,UK_CSV0000000000026508 § 7 § 403,UK_CSV0000000000026508 § 8 § 403,UK_CSV0000000000026508 § 9 § 403,UK_CSV0000000000026508 § 10 § 403,UK_CSV0000000000026508 § 11 § 403,UK_CSV0000000000026508 § 12 § 403
UK_CSV0000000000026508 § 0 § 404,UK_CSV0000000000026508 § 1 § 404,UK_CSV0000000000026508 § 2 § 404,UK_CSV0000000000026508 § 3 § 404,UK_CSV0000000000026508 § 4 § 404,UK_CSV0000000000026508 § 5 § 404,UK_CSV0000000000026508 § 6 § 404,UK_CSV0000000000026508 § 7 § 404,UK_CSV0000000000026508 § 8 § 404,UK_CSV0000000000026508 § 9 § 404,UK_CSV0000000000026508 § 10 § 404,UK_CSV0000000000026508 § 11 § 404,UK_CSV0000000000026508 § 12 § 404
UK_CSV0000000000026508 § 0 § 405,UK_CSV0000000000026508 § 1 § 405,UK_CSV0000000000026508 § 2 § 405,UK_CSV0000000000026508 § 3 § 405,UK_CSV0000000000026508 § 4 § 405,UK_CSV0000000000026508 § 5 § 405,UK_CSV0000000000026508 § 6 § 405,UK_CSV0000000000026508 § 7 § 405,UK_CSV0000000000026508 § 8 § 405,UK_CSV0000000000026508 § 9 § 405,UK_CSV0000000000026508 § 10 § 405,UK_CSV0000000000026508 § 11 § 405,UK_CSV0000000000026508 § 12 § 405
UK_CSV0000000000026508 § 0 § 406,UK_CSV0000000000026508 § 1 § 406,UK_CSV0000000000026508 § 2 § 406,UK_CSV0000000000026508 § 3 § 406,UK_CSV0000000000026508 § 4 § 406,UK_CSV0000000000026508 § 5 § 406,UK_CSV0000000000026508 § 6 § 406,UK_CSV0000000000026508 § 7 § 406,UK_CSV0000000000026508 § 8 § 406,UK_CSV0000000000026508 § 9 § 406,UK_CSV0000000000026508 § 10 § 406,UK_CSV0000000000026508 § 11 § 406,UK_CSV0000000000026508 § 12 § 406
UK_CSV0000000000026508 § 0 § 407,UK_CSV0000000000026508 § 1 § 407,UK_CSV0000000000026508 § 2 § 407,UK_CSV0000000000026508 § 3 § 407,UK_CSV0000000000026508 § 4 § 407,UK_CSV0000000000026508 § 5 § 407,UK_CSV0000000000026508 § 6 § 407,UK_CSV0000000000026508 § 7 § 407,UK_CSV0000000000026508 § 8 § 407,UK_CSV0000000000026508 § 9 § 407,UK_CSV0000000000026508 § 10 § 407,UK_CSV0000000000026508 § 11 § 407,UK_CSV0000000000026508 § 12 § 407
UK_CSV0000000000026508 § 0 § 408,UK_CSV0000000000026508 § 1 § 408,UK_CSV0000000000026508 § 2 § 408,UK_CSV0000000000026508 § 3 § 408,UK_CSV0000000000026508 § 4 § 408,UK_CSV0000000000026508 § 5 § 408,UK_CSV0000000000026508 § 6 § 408,UK_CSV0000000000026508 § 7 § 408,UK_CSV0000000000026508 § 8 § 408,UK_CSV0000000000026508 § 9 § 408,UK_CSV0000000000026508 § 10 § 408,UK_CSV0000000000026508 § 11 § 408,UK_CSV0000000000026508 § 12 § 408
UK_CSV0000000000026508 § 0 § 409,UK_CSV0000000000026508 § 1 § 409,UK_CSV0000000000026508 § 2 § 409,UK_CSV0000000000026508 § 3 § 409,UK_CSV0000000000026508 § 4 § 409,UK_CSV0000000000026508 § 5 § 409,UK_CSV0000000000026508 § 6 § 409,UK_CSV0000000000026508 § 7 § 409,UK_CSV0000000000026508 § 8 § 409,UK_CSV0000000000026508 § 9 § 409,UK_CSV0000000000026508 § 10 § 409,UK_CSV0000000000026508 § 11 § 409,UK_CSV0000000000026508 § 12 § 409
UK_CSV0000000000026508 § 0 § 410,UK_CSV0000000000026508 § 1 § 410,UK_CSV0000000000026508 § 2 § 410,UK_CSV0000000000026508 § 3 § 410,UK_CSV0000000000026508 § 4 § 410,UK_CSV0000000000026508 § 5 § 410,UK_CSV0000000000026508 § 6 § 410,UK_CSV0000000000026508 § 7 § 410,UK_CSV0000000000026508 § 8 § 410,UK_CSV0000000000026508 § 9 § 410,UK_CSV0000000000026508 § 10 § 410,UK_CSV0000000000026508 § 11 § 410,UK_CSV0000000000026508 § 12 § 410
UK_CSV0000000000026508 § 0 § 411,UK_CSV0000000000026508 § 1 § 411,UK_CSV0000000000026508 § 2 § 411,UK_CSV0000000000026508 § 3 § 411,UK_CSV0000000000026508 § 4 § 411,UK_CSV0000000000026508 § 5 § 411,UK_CSV0000000000026508 § 6 § 411,UK_CSV0000000000026508 § 7 § 411,UK_CSV0000000000026508 § 8 § 411,UK_CSV0000000000026508 § 9 § 411,UK_CSV0000000000026508 § 10 § 411,UK_CSV0000000000026508 § 11 § 411,UK_CSV0000000000026508 § 12 § 411
UK_CSV0000000000026508 § 0 § 412,UK_CSV0000000000026508 § 1 § 412,UK_CSV0000000000026508 § 2 § 412,UK_CSV0000000000026508 § 3 § 412,UK_CSV0000000000026508 § 4 § 412,UK_CSV0000000000026508 § 5 § 412,UK_CSV0000000000026508 § 6 § 412,UK_CSV0000000000026508 § 7 § 412,UK_CSV0000000000026508 § 8 § 412,UK_CSV0000000000026508 § 9 § 412,UK_CSV0000000000026508 § 10 § 412,UK_CSV0000000000026508 § 11 § 412,UK_CSV0000000000026508 § 12 § 412
UK_CSV0000000000026508 § 0 § 413,UK_CSV0000000000026508 § 1 § 413,UK_CSV0000000000026508 § 2 § 413,UK_CSV0000000000026508 § 3 § 413,UK_CSV0000000000026508 § 4 § 413,UK_CSV0000000000026508 § 5 § 413,UK_CSV0000000000026508 § 6 § 413,UK_CSV0000000000026508 § 7 § 413,UK_CSV0000000000026508 § 8 § 413,UK_CSV0000000000026508 § 9 § 413,UK_CSV0000000000026508 § 10 § 413,UK_CSV0000000000026508 § 11 § 413,UK_CSV0000000000026508 § 12 § 413
UK_CSV0000000000026508 § 0 § 414,UK_CSV0000000000026508 § 1 § 414,UK_CSV0000000000026508 § 2 § 414,UK_CSV0000000000026508 § 3 § 414,UK_CSV0000000000026508 § 4 § 414,UK_CSV0000000000026508 § 5 § 414,UK_CSV0000000000026508 § 6 § 414,UK_CSV0000000000026508 § 7 § 414,UK_CSV0000000000026508 § 8 § 414,UK_CSV0000000000026508 § 9 § 414,UK_CSV0000000000026508 § 10 § 414,UK_CSV0000000000026508 § 11 § 414,UK_CSV0000000000026508 § 12 § 414
UK_CSV0000000000026508 § 0 § 415,UK_CSV0000000000026508 § 1 § 415,UK_CSV0000000000026508 § 2 § 415,UK_CSV0000000000026508 § 3 § 415,UK_CSV0000000000026508 § 4 § 415,UK_CSV0000000000026508 § 5 § 415,UK_CSV0000000000026508 § 6 § 415,UK_CSV0000000000026508 § 7 § 415,UK_CSV0000000000026508 § 8 § 415,UK_CSV0000000000026508 § 9 § 415,UK_CSV0000000000026508 § 10 § 415,UK_CSV0000000000026508 § 11 § 415,UK_CSV0000000000026508 § 12 § 415
UK_CSV0000000000026508 § 0 § 416,UK_CSV0000000000026508 § 1 § 416,UK_CSV0000000000026508 § 2 § 416,UK_CSV0000000000026508 § 3 § 416,UK_CSV0000000000026508 § 4 § 416,UK_CSV0000000000026508 § 5 § 416,UK_CSV0000000000026508 § 6 § 416,UK_CSV0000000000026508 § 7 § 416,UK_CSV0000000000026508 § 8 § 416,UK_CSV0000000000026508 § 9 § 416,UK_CSV0000000000026508 § 10 § 416,UK_CSV0000000000026508 § 11 § 416,UK_CSV0000000000026508 § 12 § 416
UK_CSV0000000000026508 § 0 § 417,UK_CSV0000000000026508 § 1 § 417,UK_CSV0000000000026508 § 2 § 417,UK_CSV0000000000026508 § 3 § 417,UK_CSV0000000000026508 § 4 § 417,UK_CSV0000000000026508 § 5 § 417,UK_CSV0000000000026508 § 6 § 417,UK_CSV0000000000026508 § 7 § 417,UK_CSV0000000000026508 § 8 § 417,UK_CSV0000000000026508 § 9 § 417,UK_CSV0000000000026508 § 10 § 417,UK_CSV0000000000026508 § 11 § 417,UK_CSV0000000000026508 § 12 § 417
UK_CSV0000000000026508 § 0 § 418,UK_CSV0000000000026508 § 1 § 418,UK_CSV0000000000026508 § 2 § 418,UK_CSV0000000000026508 § 3 § 418,UK_CSV0000000000026508 § 4 § 418,UK_CSV0000000000026508 § 5 § 418,UK_CSV0000000000026508 § 6 § 418,UK_CSV0000000000026508 § 7 § 418,UK_CSV0000000000026508 § 8 § 418,UK_CSV0000000000026508 § 9 § 418,UK_CSV0000000000026508 § 10 § 418,UK_CSV0000000000026508 § 11 § 418,UK_CSV0000000000026508 § 12 § 418
UK_CSV0000000000026508 § 0 § 419,UK_CSV0000000000026508 § 1 § 419,UK_CSV0000000000026508 § 2 § 419,UK_CSV0000000000026508 § 3 § 419,UK_CSV0000000000026508 § 4 § 419,UK_CSV0000000000026508 § 5 § 419,UK_CSV0000000000026508 § 6 § 419,UK_CSV0000000000026508 § 7 § 419,UK_CSV0000000000026508 § 8 § 419,UK_CSV0000000000026508 § 9 § 419,UK_CSV0000000000026508 § 10 § 419,UK_CSV0000000000026508 § 11 § 419,UK_CSV0000000000026508 § 12 § 419
UK_CSV0000000000026508 § 0 § 420,UK_CSV0000000000026508 § 1 § 420,UK_CSV0000000000026508 § 2 § 420,UK_CSV0000000000026508 § 3 § 420,UK_CSV0000000000026508 § 4 § 420,UK_CSV0000000000026508 § 5 § 420,UK_CSV0000000000026508 § 6 § 420,UK_CSV0000000000026508 § 7 § 420,UK_CSV0000000000026508 § 8 § 420,UK_CSV0000000000026508 § 9 § 420,UK_CSV0000000000026508 § 10 § 420,UK_CSV0000000000026508 § 11 § 420,UK_CSV0000000000026508 § 12 § 420
UK_CSV0000000000026508 § 0 § 421,UK_CSV0000000000026508 § 1 § 421,UK_CSV0000000000026508 § 2 § 421,UK_CSV0000000000026508 § 3 § 421,UK_CSV0000000000026508 § 4 § 421,UK_CSV0000000000026508 § 5 § 421,UK_CSV0000000000026508 § 6 § 421,UK_CSV0000000000026508 § 7 § 421,UK_CSV0000000000026508 § 8 § 421,UK_CSV0000000000026508 § 9 § 421,UK_CSV0000000000026508 § 10 § 421,UK_CSV0000000000026508 § 11 § 421,UK_CSV0000000000026508 § 12 § 421
UK_CSV0000000000026508 § 0 § 422,UK_CSV0000000000026508 § 1 § 422,UK_CSV0000000000026508 § 2 § 422,UK_CSV0000000000026508 § 3 § 422,UK_CSV0000000000026508 § 4 § 422,UK_CSV0000000000026508 § 5 § 422,UK_CSV0000000000026508 § 6 § 422,UK_CSV0000000000026508 § 7 § 422,UK_CSV0000000000026508 § 8 § 422,UK_CSV0000000000026508 § 9 § 422,UK_CSV0000000000026508 § 10 § 422,UK_CSV0000000000026508 § 11 § 422,UK_CSV0000000000026508 § 12 § 422
UK_CSV0000000000026508 § 0 § 423,UK_CSV0000000000026508 § 1 § 423,UK_CSV0000000000026508 § 2 § 423,UK_CSV0000000000026508 § 3 § 423,UK_CSV0000000000026508 § 4 § 423,UK_CSV0000000000026508 § 5 § 423,UK_CSV0000000000026508 § 6 § 423,UK_CSV0000000000026508 § 7 § 423,UK_CSV0000000000026508 § 8 § 423,UK_CSV0000000000026508 § 9 § 423,UK_CSV0000000000026508 § 10 § 423,UK_CSV0000000000026508 § 11 § 423,UK_CSV0000000000026508 § 12 § 423
UK_CSV0000000000026508 § 0 § 424,UK_CSV0000000000026508 § 1 § 424,UK_CSV0000000000026508 § 2 § 424,UK_CSV0000000000026508 § 3 § 424,UK_CSV0000000000026508 § 4 § 424,UK_CSV0000000000026508 § 5 § 424,UK_CSV0000000000026508 § 6 § 424,UK_CSV0000000000026508 § 7 § 424,UK_CSV0000000000026508 § 8 § 424,UK_CSV0000000000026508 § 9 § 424,UK_CSV0000000000026508 § 10 § 424,UK_CSV0000000000026508 § 11 § 424,UK_CSV0000000000026508 § 12 § 424
UK_CSV0000000000026508 § 0 § 425,UK_CSV0000000000026508 § 1 § 425,UK_CSV0000000000026508 § 2 § 425,UK_CSV0000000000026508 § 3 § 425,UK_CSV0000000000026508 § 4 § 425,UK_CSV0000000000026508 § 5 § 425,UK_CSV0000000000026508 § 6 § 425,UK_CSV0000000000026508 § 7 § 425,UK_CSV0000000000026508 § 8 § 425,UK_CSV0000000000026508 § 9 § 425,UK_CSV0000000000026508 § 10 § 425,UK_CSV0000000000026508 § 11 § 425,UK_CSV0000000000026508 § 12 § 425
UK_CSV0000000000026508 § 0 § 426,UK_CSV0000000000026508 § 1 § 426,UK_CSV0000000000026508 § 2 § 426,UK_CSV0000000000026508 § 3 § 426,UK_CSV0000000000026508 § 4 § 426,UK_CSV0000000000026508 § 5 § 426,UK_CSV0000000000026508 § 6 § 426,UK_CSV0000000000026508 § 7 § 426,UK_CSV0000000000026508 § 8 § 426,UK_CSV0000000000026508 § 9 § 426,UK_CSV0000000000026508 § 10 § 426,UK_CSV0000000000026508 § 11 § 426,UK_CSV0000000000026508 § 12 § 426
UK_CSV0000000000026508 § 0 § 427,UK_CSV0000000000026508 § 1 § 427,UK_CSV0000000000026508 § 2 § 427,UK_CSV0000000000026508 § 3 § 427,UK_CSV0000000000026508 § 4 § 427,UK_CSV0000000000026508 § 5 § 427,UK_CSV0000000000026508 § 6 § 427,UK_CSV0000000000026508 § 7 § 427,UK_CSV0000000000026508 § 8 § 427,UK_CSV0000000000026508 § 9 § 427,UK_CSV0000000000026508 § 10 § 427,UK_CSV0000000000026508 § 11 § 427,UK_CSV0000000000026508 § 12 § 427
