UK_CSV0000000000000916::0::region_code,UK_CSV0000000000000916::1::region_name,UK_CSV0000000000000916::2::company_code,UK_CSV0000000000000916::3::company_name,UK_CSV0000000000000916::4::branch_code,UK_CSV0000000000000916::5::branch_name,UK_CSV0000000000000916::6::branch_address,UK_CSV0000000000000916::7::branch_post_code,UK_CSV0000000000000916::8::branch_start_date,UK_CSV0000000000000916::9::branch_end_date,UK_CSV0000000000000916::10::contract_type,UK_CSV0000000000000916::11::inventory_facility,UK_CSV0000000000000916::12::transaction_value,UK_CSV0000000000000916::13::transaction_description
UK_CSV0000000000000916 § 0 § 229,UK_CSV0000000000000916 § 1 § 229,UK_CSV0000000000000916 § 2 § 229,UK_CSV0000000000000916 § 3 § 229,UK_CSV0000000000000916 § 4 § 229,UK_CSV0000000000000916 § 5 § 229,UK_CSV0000000000000916 § 6 § 229,UK_CSV0000000000000916 § 7 § 229,UK_CSV0000000000000916 § 8 § 229,UK_CSV0000000000000916 § 9 § 229,UK_CSV0000000000000916 § 10 § 229,UK_CSV0000000000000916 § 11 § 229,UK_CSV0000000000000916 § 12 § 229,UK_CSV0000000000000916 § 13 § 229
UK_CSV0000000000000916 § 0 § 230,UK_CSV0000000000000916 § 1 § 230,UK_CSV0000000000000916 § 2 § 230,UK_CSV0000000000000916 § 3 § 230,UK_CSV0000000000000916 § 4 § 230,UK_CSV0000000000000916 § 5 § 230,UK_CSV0000000000000916 § 6 § 230,UK_CSV0000000000000916 § 7 § 230,UK_CSV0000000000000916 § 8 § 230,UK_CSV0000000000000916 § 9 § 230,UK_CSV0000000000000916 § 10 § 230,UK_CSV0000000000000916 § 11 § 230,UK_CSV0000000000000916 § 12 § 230,UK_CSV0000000000000916 § 13 § 230
UK_CSV0000000000000916 § 0 § 231,UK_CSV0000000000000916 § 1 § 231,UK_CSV0000000000000916 § 2 § 231,UK_CSV0000000000000916 § 3 § 231,UK_CSV0000000000000916 § 4 § 231,UK_CSV0000000000000916 § 5 § 231,UK_CSV0000000000000916 § 6 § 231,UK_CSV0000000000000916 § 7 § 231,UK_CSV0000000000000916 § 8 § 231,UK_CSV0000000000000916 § 9 § 231,UK_CSV0000000000000916 § 10 § 231,UK_CSV0000000000000916 § 11 § 231,UK_CSV0000000000000916 § 12 § 231,UK_CSV0000000000000916 § 13 § 231
UK_CSV0000000000000916 § 0 § 232,UK_CSV0000000000000916 § 1 § 232,UK_CSV0000000000000916 § 2 § 232,UK_CSV0000000000000916 § 3 § 232,UK_CSV0000000000000916 § 4 § 232,UK_CSV0000000000000916 § 5 § 232,UK_CSV0000000000000916 § 6 § 232,UK_CSV0000000000000916 § 7 § 232,UK_CSV0000000000000916 § 8 § 232,UK_CSV0000000000000916 § 9 § 232,UK_CSV0000000000000916 § 10 § 232,UK_CSV0000000000000916 § 11 § 232,UK_CSV0000000000000916 § 12 § 232,UK_CSV0000000000000916 § 13 § 232
UK_CSV0000000000000916 § 0 § 233,UK_CSV0000000000000916 § 1 § 233,UK_CSV0000000000000916 § 2 § 233,UK_CSV0000000000000916 § 3 § 233,UK_CSV0000000000000916 § 4 § 233,UK_CSV0000000000000916 § 5 § 233,UK_CSV0000000000000916 § 6 § 233,UK_CSV0000000000000916 § 7 § 233,UK_CSV0000000000000916 § 8 § 233,UK_CSV0000000000000916 § 9 § 233,UK_CSV0000000000000916 § 10 § 233,UK_CSV0000000000000916 § 11 § 233,UK_CSV0000000000000916 § 12 § 233,UK_CSV0000000000000916 § 13 § 233
UK_CSV0000000000000916 § 0 § 234,UK_CSV0000000000000916 § 1 § 234,UK_CSV0000000000000916 § 2 § 234,UK_CSV0000000000000916 § 3 § 234,UK_CSV0000000000000916 § 4 § 234,UK_CSV0000000000000916 § 5 § 234,UK_CSV0000000000000916 § 6 § 234,UK_CSV0000000000000916 § 7 § 234,UK_CSV0000000000000916 § 8 § 234,UK_CSV0000000000000916 § 9 § 234,UK_CSV0000000000000916 § 10 § 234,UK_CSV0000000000000916 § 11 § 234,UK_CSV0000000000000916 § 12 § 234,UK_CSV0000000000000916 § 13 § 234
UK_CSV0000000000000916 § 0 § 235,UK_CSV0000000000000916 § 1 § 235,UK_CSV0000000000000916 § 2 § 235,UK_CSV0000000000000916 § 3 § 235,UK_CSV0000000000000916 § 4 § 235,UK_CSV0000000000000916 § 5 § 235,UK_CSV0000000000000916 § 6 § 235,UK_CSV0000000000000916 § 7 § 235,UK_CSV0000000000000916 § 8 § 235,UK_CSV0000000000000916 § 9 § 235,UK_CSV0000000000000916 § 10 § 235,UK_CSV0000000000000916 § 11 § 235,UK_CSV0000000000000916 § 12 § 235,UK_CSV0000000000000916 § 13 § 235
UK_CSV0000000000000916 § 0 § 236,UK_CSV0000000000000916 § 1 § 236,UK_CSV0000000000000916 § 2 § 236,UK_CSV0000000000000916 § 3 § 236,UK_CSV0000000000000916 § 4 § 236,UK_CSV0000000000000916 § 5 § 236,UK_CSV0000000000000916 § 6 § 236,UK_CSV0000000000000916 § 7 § 236,UK_CSV0000000000000916 § 8 § 236,UK_CSV0000000000000916 § 9 § 236,UK_CSV0000000000000916 § 10 § 236,UK_CSV0000000000000916 § 11 § 236,UK_CSV0000000000000916 § 12 § 236,UK_CSV0000000000000916 § 13 § 236
UK_CSV0000000000000916 § 0 § 237,UK_CSV0000000000000916 § 1 § 237,UK_CSV0000000000000916 § 2 § 237,UK_CSV0000000000000916 § 3 § 237,UK_CSV0000000000000916 § 4 § 237,UK_CSV0000000000000916 § 5 § 237,UK_CSV0000000000000916 § 6 § 237,UK_CSV0000000000000916 § 7 § 237,UK_CSV0000000000000916 § 8 § 237,UK_CSV0000000000000916 § 9 § 237,UK_CSV0000000000000916 § 10 § 237,UK_CSV0000000000000916 § 11 § 237,UK_CSV0000000000000916 § 12 § 237,UK_CSV0000000000000916 § 13 § 237
UK_CSV0000000000000916 § 0 § 238,UK_CSV0000000000000916 § 1 § 238,UK_CSV0000000000000916 § 2 § 238,UK_CSV0000000000000916 § 3 § 238,UK_CSV0000000000000916 § 4 § 238,UK_CSV0000000000000916 § 5 § 238,UK_CSV0000000000000916 § 6 § 238,UK_CSV0000000000000916 § 7 § 238,UK_CSV0000000000000916 § 8 § 238,UK_CSV0000000000000916 § 9 § 238,UK_CSV0000000000000916 § 10 § 238,UK_CSV0000000000000916 § 11 § 238,UK_CSV0000000000000916 § 12 § 238,UK_CSV0000000000000916 § 13 § 238
UK_CSV0000000000000916 § 0 § 239,UK_CSV0000000000000916 § 1 § 239,UK_CSV0000000000000916 § 2 § 239,UK_CSV0000000000000916 § 3 § 239,UK_CSV0000000000000916 § 4 § 239,UK_CSV0000000000000916 § 5 § 239,UK_CSV0000000000000916 § 6 § 239,UK_CSV0000000000000916 § 7 § 239,UK_CSV0000000000000916 § 8 § 239,UK_CSV0000000000000916 § 9 § 239,UK_CSV0000000000000916 § 10 § 239,UK_CSV0000000000000916 § 11 § 239,UK_CSV0000000000000916 § 12 § 239,UK_CSV0000000000000916 § 13 § 239
UK_CSV0000000000000916 § 0 § 240,UK_CSV0000000000000916 § 1 § 240,UK_CSV0000000000000916 § 2 § 240,UK_CSV0000000000000916 § 3 § 240,UK_CSV0000000000000916 § 4 § 240,UK_CSV0000000000000916 § 5 § 240,UK_CSV0000000000000916 § 6 § 240,UK_CSV0000000000000916 § 7 § 240,UK_CSV0000000000000916 § 8 § 240,UK_CSV0000000000000916 § 9 § 240,UK_CSV0000000000000916 § 10 § 240,UK_CSV0000000000000916 § 11 § 240,UK_CSV0000000000000916 § 12 § 240,UK_CSV0000000000000916 § 13 § 240
UK_CSV0000000000000916 § 0 § 241,UK_CSV0000000000000916 § 1 § 241,UK_CSV0000000000000916 § 2 § 241,UK_CSV0000000000000916 § 3 § 241,UK_CSV0000000000000916 § 4 § 241,UK_CSV0000000000000916 § 5 § 241,UK_CSV0000000000000916 § 6 § 241,UK_CSV0000000000000916 § 7 § 241,UK_CSV0000000000000916 § 8 § 241,UK_CSV0000000000000916 § 9 § 241,UK_CSV0000000000000916 § 10 § 241,UK_CSV0000000000000916 § 11 § 241,UK_CSV0000000000000916 § 12 § 241,UK_CSV0000000000000916 § 13 § 241
UK_CSV0000000000000916 § 0 § 242,UK_CSV0000000000000916 § 1 § 242,UK_CSV0000000000000916 § 2 § 242,UK_CSV0000000000000916 § 3 § 242,UK_CSV0000000000000916 § 4 § 242,UK_CSV0000000000000916 § 5 § 242,UK_CSV0000000000000916 § 6 § 242,UK_CSV0000000000000916 § 7 § 242,UK_CSV0000000000000916 § 8 § 242,UK_CSV0000000000000916 § 9 § 242,UK_CSV0000000000000916 § 10 § 242,UK_CSV0000000000000916 § 11 § 242,UK_CSV0000000000000916 § 12 § 242,UK_CSV0000000000000916 § 13 § 242
UK_CSV0000000000000916 § 0 § 243,UK_CSV0000000000000916 § 1 § 243,UK_CSV0000000000000916 § 2 § 243,UK_CSV0000000000000916 § 3 § 243,UK_CSV0000000000000916 § 4 § 243,UK_CSV0000000000000916 § 5 § 243,UK_CSV0000000000000916 § 6 § 243,UK_CSV0000000000000916 § 7 § 243,UK_CSV0000000000000916 § 8 § 243,UK_CSV0000000000000916 § 9 § 243,UK_CSV0000000000000916 § 10 § 243,UK_CSV0000000000000916 § 11 § 243,UK_CSV0000000000000916 § 12 § 243,UK_CSV0000000000000916 § 13 § 243
UK_CSV0000000000000916 § 0 § 244,UK_CSV0000000000000916 § 1 § 244,UK_CSV0000000000000916 § 2 § 244,UK_CSV0000000000000916 § 3 § 244,UK_CSV0000000000000916 § 4 § 244,UK_CSV0000000000000916 § 5 § 244,UK_CSV0000000000000916 § 6 § 244,UK_CSV0000000000000916 § 7 § 244,UK_CSV0000000000000916 § 8 § 244,UK_CSV0000000000000916 § 9 § 244,UK_CSV0000000000000916 § 10 § 244,UK_CSV0000000000000916 § 11 § 244,UK_CSV0000000000000916 § 12 § 244,UK_CSV0000000000000916 § 13 § 244
UK_CSV0000000000000916 § 0 § 245,UK_CSV0000000000000916 § 1 § 245,UK_CSV0000000000000916 § 2 § 245,UK_CSV0000000000000916 § 3 § 245,UK_CSV0000000000000916 § 4 § 245,UK_CSV0000000000000916 § 5 § 245,UK_CSV0000000000000916 § 6 § 245,UK_CSV0000000000000916 § 7 § 245,UK_CSV0000000000000916 § 8 § 245,UK_CSV0000000000000916 § 9 § 245,UK_CSV0000000000000916 § 10 § 245,UK_CSV0000000000000916 § 11 § 245,UK_CSV0000000000000916 § 12 § 245,UK_CSV0000000000000916 § 13 § 245
UK_CSV0000000000000916 § 0 § 246,UK_CSV0000000000000916 § 1 § 246,UK_CSV0000000000000916 § 2 § 246,UK_CSV0000000000000916 § 3 § 246,UK_CSV0000000000000916 § 4 § 246,UK_CSV0000000000000916 § 5 § 246,UK_CSV0000000000000916 § 6 § 246,UK_CSV0000000000000916 § 7 § 246,UK_CSV0000000000000916 § 8 § 246,UK_CSV0000000000000916 § 9 § 246,UK_CSV0000000000000916 § 10 § 246,UK_CSV0000000000000916 § 11 § 246,UK_CSV0000000000000916 § 12 § 246,UK_CSV0000000000000916 § 13 § 246
UK_CSV0000000000000916 § 0 § 247,UK_CSV0000000000000916 § 1 § 247,UK_CSV0000000000000916 § 2 § 247,UK_CSV0000000000000916 § 3 § 247,UK_CSV0000000000000916 § 4 § 247,UK_CSV0000000000000916 § 5 § 247,UK_CSV0000000000000916 § 6 § 247,UK_CSV0000000000000916 § 7 § 247,UK_CSV0000000000000916 § 8 § 247,UK_CSV0000000000000916 § 9 § 247,UK_CSV0000000000000916 § 10 § 247,UK_CSV0000000000000916 § 11 § 247,UK_CSV0000000000000916 § 12 § 247,UK_CSV0000000000000916 § 13 § 247
UK_CSV0000000000000916 § 0 § 248,UK_CSV0000000000000916 § 1 § 248,UK_CSV0000000000000916 § 2 § 248,UK_CSV0000000000000916 § 3 § 248,UK_CSV0000000000000916 § 4 § 248,UK_CSV0000000000000916 § 5 § 248,UK_CSV0000000000000916 § 6 § 248,UK_CSV0000000000000916 § 7 § 248,UK_CSV0000000000000916 § 8 § 248,UK_CSV0000000000000916 § 9 § 248,UK_CSV0000000000000916 § 10 § 248,UK_CSV0000000000000916 § 11 § 248,UK_CSV0000000000000916 § 12 § 248,UK_CSV0000000000000916 § 13 § 248
UK_CSV0000000000000916 § 0 § 249,UK_CSV0000000000000916 § 1 § 249,UK_CSV0000000000000916 § 2 § 249,UK_CSV0000000000000916 § 3 § 249,UK_CSV0000000000000916 § 4 § 249,UK_CSV0000000000000916 § 5 § 249,UK_CSV0000000000000916 § 6 § 249,UK_CSV0000000000000916 § 7 § 249,UK_CSV0000000000000916 § 8 § 249,UK_CSV0000000000000916 § 9 § 249,UK_CSV0000000000000916 § 10 § 249,UK_CSV0000000000000916 § 11 § 249,UK_CSV0000000000000916 § 12 § 249,UK_CSV0000000000000916 § 13 § 249
UK_CSV0000000000000916 § 0 § 250,UK_CSV0000000000000916 § 1 § 250,UK_CSV0000000000000916 § 2 § 250,UK_CSV0000000000000916 § 3 § 250,UK_CSV0000000000000916 § 4 § 250,UK_CSV0000000000000916 § 5 § 250,UK_CSV0000000000000916 § 6 § 250,UK_CSV0000000000000916 § 7 § 250,UK_CSV0000000000000916 § 8 § 250,UK_CSV0000000000000916 § 9 § 250,UK_CSV0000000000000916 § 10 § 250,UK_CSV0000000000000916 § 11 § 250,UK_CSV0000000000000916 § 12 § 250,UK_CSV0000000000000916 § 13 § 250
UK_CSV0000000000000916 § 0 § 251,UK_CSV0000000000000916 § 1 § 251,UK_CSV0000000000000916 § 2 § 251,UK_CSV0000000000000916 § 3 § 251,UK_CSV0000000000000916 § 4 § 251,UK_CSV0000000000000916 § 5 § 251,UK_CSV0000000000000916 § 6 § 251,UK_CSV0000000000000916 § 7 § 251,UK_CSV0000000000000916 § 8 § 251,UK_CSV0000000000000916 § 9 § 251,UK_CSV0000000000000916 § 10 § 251,UK_CSV0000000000000916 § 11 § 251,UK_CSV0000000000000916 § 12 § 251,UK_CSV0000000000000916 § 13 § 251
UK_CSV0000000000000916 § 0 § 252,UK_CSV0000000000000916 § 1 § 252,UK_CSV0000000000000916 § 2 § 252,UK_CSV0000000000000916 § 3 § 252,UK_CSV0000000000000916 § 4 § 252,UK_CSV0000000000000916 § 5 § 252,UK_CSV0000000000000916 § 6 § 252,UK_CSV0000000000000916 § 7 § 252,UK_CSV0000000000000916 § 8 § 252,UK_CSV0000000000000916 § 9 § 252,UK_CSV0000000000000916 § 10 § 252,UK_CSV0000000000000916 § 11 § 252,UK_CSV0000000000000916 § 12 § 252,UK_CSV0000000000000916 § 13 § 252
UK_CSV0000000000000916 § 0 § 253,UK_CSV0000000000000916 § 1 § 253,UK_CSV0000000000000916 § 2 § 253,UK_CSV0000000000000916 § 3 § 253,UK_CSV0000000000000916 § 4 § 253,UK_CSV0000000000000916 § 5 § 253,UK_CSV0000000000000916 § 6 § 253,UK_CSV0000000000000916 § 7 § 253,UK_CSV0000000000000916 § 8 § 253,UK_CSV0000000000000916 § 9 § 253,UK_CSV0000000000000916 § 10 § 253,UK_CSV0000000000000916 § 11 § 253,UK_CSV0000000000000916 § 12 § 253,UK_CSV0000000000000916 § 13 § 253
UK_CSV0000000000000916 § 0 § 254,UK_CSV0000000000000916 § 1 § 254,UK_CSV0000000000000916 § 2 § 254,UK_CSV0000000000000916 § 3 § 254,UK_CSV0000000000000916 § 4 § 254,UK_CSV0000000000000916 § 5 § 254,UK_CSV0000000000000916 § 6 § 254,UK_CSV0000000000000916 § 7 § 254,UK_CSV0000000000000916 § 8 § 254,UK_CSV0000000000000916 § 9 § 254,UK_CSV0000000000000916 § 10 § 254,UK_CSV0000000000000916 § 11 § 254,UK_CSV0000000000000916 § 12 § 254,UK_CSV0000000000000916 § 13 § 254
UK_CSV0000000000000916 § 0 § 255,UK_CSV0000000000000916 § 1 § 255,UK_CSV0000000000000916 § 2 § 255,UK_CSV0000000000000916 § 3 § 255,UK_CSV0000000000000916 § 4 § 255,UK_CSV0000000000000916 § 5 § 255,UK_CSV0000000000000916 § 6 § 255,UK_CSV0000000000000916 § 7 § 255,UK_CSV0000000000000916 § 8 § 255,UK_CSV0000000000000916 § 9 § 255,UK_CSV0000000000000916 § 10 § 255,UK_CSV0000000000000916 § 11 § 255,UK_CSV0000000000000916 § 12 § 255,UK_CSV0000000000000916 § 13 § 255
UK_CSV0000000000000916 § 0 § 256,UK_CSV0000000000000916 § 1 § 256,UK_CSV0000000000000916 § 2 § 256,UK_CSV0000000000000916 § 3 § 256,UK_CSV0000000000000916 § 4 § 256,UK_CSV0000000000000916 § 5 § 256,UK_CSV0000000000000916 § 6 § 256,UK_CSV0000000000000916 § 7 § 256,UK_CSV0000000000000916 § 8 § 256,UK_CSV0000000000000916 § 9 § 256,UK_CSV0000000000000916 § 10 § 256,UK_CSV0000000000000916 § 11 § 256,UK_CSV0000000000000916 § 12 § 256,UK_CSV0000000000000916 § 13 § 256
UK_CSV0000000000000916 § 0 § 257,UK_CSV0000000000000916 § 1 § 257,UK_CSV0000000000000916 § 2 § 257,UK_CSV0000000000000916 § 3 § 257,UK_CSV0000000000000916 § 4 § 257,UK_CSV0000000000000916 § 5 § 257,UK_CSV0000000000000916 § 6 § 257,UK_CSV0000000000000916 § 7 § 257,UK_CSV0000000000000916 § 8 § 257,UK_CSV0000000000000916 § 9 § 257,UK_CSV0000000000000916 § 10 § 257,UK_CSV0000000000000916 § 11 § 257,UK_CSV0000000000000916 § 12 § 257,UK_CSV0000000000000916 § 13 § 257
