object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
3792,704956,2020/09/08 03:59:59+00,KY CENTER FOR AFRICAN AMERICAN HERITAGE,1701 W MUHAMMAD ALI BLVD,40203.0,2020/10/05 03:59:59+00,7,FIELD
3793,716755,2021/02/23 05:00:00+00,REPUBLIC BANK & TRUST COMPANY,2801 BARDSTOWN RD,40205.0,2021/02/24 05:00:00+00,7,FIELD
3794,706861,2020/10/13 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/10/16 03:59:59+00,7,FIELD
3795,707099,2020/10/16 03:59:59+00,ROYAL CONSUMER PRODUCTS,1450 S 10 ST,40210.0,2020/10/17 03:59:59+00,7,FIELD
3796,707158,2020/10/19 03:59:59+00,BIG-O TIRES,3751 CHAMBERLAIN CT,40241.0,2020/10/20 03:59:59+00,7,FIELD
3797,707647,2020/10/27 03:59:59+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,7,FIELD
3798,707927,2020/10/29 03:59:59+00,FAMILY DOLLAR #21351,790 EASTERN PKWY,40217.0,2020/11/03 05:00:00+00,7,FIELD
3799,708097,2020/11/02 05:00:00+00,UNITED STATES POSTAL SERVICE,7400 JEFFERSON BLVD,40219.0,2020/11/05 05:00:00+00,7,FIELD
3800,708145,2020/11/03 05:00:00+00,KMI ACQUISITIONS LLC DBA/THE BROOK,8521 LAGRANGE RD,40242.0,2020/11/05 05:00:00+00,7,FIELD
3801,708149,2020/11/03 05:00:00+00,STRIKE AND SPARE FAMILY FUN CENTER,6220 OLD SHEPHERDSVILLE RD,40228.0,2020/11/04 05:00:00+00,7,FIELD
3802,708199,2020/11/04 05:00:00+00,HOME DEPOT,10301 WESTPORT RD,40241.0,2020/11/09 05:00:00+00,7,FIELD
3803,708526,2020/11/09 05:00:00+00,TOTAL QUALITY LOGISTICS,462 S 4TH ST #600,40202.0,2020/11/10 05:00:00+00,7,FIELD
3804,708635,2020/11/11 05:00:00+00,TOTAL QUALITY LOGISTICS,462 S 4TH ST #600,40202.0,2020/11/13 05:00:00+00,7,FIELD
3805,708668,2020/11/11 05:00:00+00,AUTOZONE AUTO PARTS,2231 HIKES LN,40218.0,2020/11/18 05:00:00+00,7,FIELD
3806,703502,2020/08/08 03:59:59+00,PAPA JOHN'S #44,10100 TAYLORSVILLE RD,40299.0,2020/08/11 03:59:59+00,7,FIELD
3807,703503,2020/08/08 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/08/12 03:59:59+00,7,FIELD
3808,703593,2020/08/12 03:59:59+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/08/12 03:59:59+00,7,FIELD
3809,703829,2020/08/18 03:59:59+00,MONTGOMERY CHEVROLET,5325 PRESTON HWY,40213.0,2020/08/20 03:59:59+00,7,FIELD
3810,703861,2020/08/15 03:59:59+00,MCDONALD'S,3340 TAYLOR BLVD,40215.0,2020/08/18 03:59:59+00,7,FIELD
3811,704011,2020/08/19 03:59:59+00,LANDMARK OF IROQUOIS PARK,900 GAGEL AVE,40217.0,2020/08/21 03:59:59+00,7,FIELD
3812,704289,2020/08/26 03:59:59+00,WENDYS,978 BRECKENRIDGE LN,40207.0,2020/08/28 03:59:59+00,7,FIELD
3813,704952,2020/09/08 03:59:59+00,MCDONALD'S,2800 OUTER LOOP,40219.0,2020/09/09 03:59:59+00,7,FIELD
3814,704962,2020/09/08 03:59:59+00,NORTHEAST BARBERS,10719 MEETING ST.,40059.0,2020/09/24 03:59:59+00,7,FIELD
3815,705085,2020/09/10 03:59:59+00,THORNTONS #28,100 W BROADWAY,40202.0,2020/09/11 03:59:59+00,7,FIELD
3816,705481,2020/09/17 03:59:59+00,WALMART #526,3706 DIANN MARIE RD,40241.0,2020/10/05 03:59:59+00,7,FIELD
3817,705838,2020/09/24 03:59:59+00,MCDONALD'S,2961 BRECKENRIDGE LN,40220.0,2020/09/25 03:59:59+00,7,FIELD
3818,706040,2020/09/29 03:59:59+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/10/08 03:59:59+00,7,FIELD
3819,706459,2020/10/06 03:59:59+00,WAYSIDE CHRISTIAN MISSIOIN,432 E JEFFERSON ST,40202.0,2020/10/08 03:59:59+00,7,FIELD
3820,706727,2020/10/09 03:59:59+00,MCDONALD'S,2720 W BROADWAY,40211.0,2020/10/12 03:59:59+00,7,FIELD
3821,706766,2020/10/12 03:59:59+00,PRETTY NAILS & SPA,1382 ENGLISH VILLA DR,40245.0,2020/10/26 03:59:59+00,7,FIELD
3822,707106,2020/10/16 03:59:59+00,THE GRANVILLE PUB,1601 S 3RD ST,40208.0,2020/10/17 03:59:59+00,7,FIELD
3823,707344,2020/10/20 03:59:59+00,SIGNATURE HEALTHCARE AT ROCKFORD,4700 QUINN DR,40216.0,2020/10/21 03:59:59+00,7,FIELD
3824,707460,2020/10/23 03:59:59+00,CENTRAL BANK & TRUST,3541 OUTER LOOP,40219.0,2020/10/26 03:59:59+00,7,FIELD
3825,707616,2020/10/26 03:59:59+00,KROGER L-785,4915 DIXIE HWY,40216.0,2020/10/27 03:59:59+00,7,FIELD
3826,707693,2020/10/27 03:59:59+00,SWIFT COMPANY CAFETERIA,1200 STORY AVE,40206.0,2020/10/28 03:59:59+00,7,FIELD
3827,707706,2020/10/27 03:59:59+00,KFC,5462 NEW CUT RD,40214.0,2020/11/02 05:00:00+00,7,FIELD
3828,707845,2020/10/28 03:59:59+00,MCDONALD'S,287 N HUBBARDS LN,40207.0,2020/11/05 05:00:00+00,7,FIELD
3829,707957,2020/10/29 03:59:59+00,PANERA BREAD #826,6221 DUTCHMANS LN,40207.0,2020/11/06 05:00:00+00,7,FIELD
3830,708071,2020/11/02 05:00:00+00,VIVID IMAGNATION CHILD CARE CENTER,5925 SIX MILE LN,40218.0,2020/11/03 05:00:00+00,7,FIELD
3831,708119,2020/11/02 05:00:00+00,BAXTER BAR & GRILL,942 BAXTER AVE,40204.0,2020/11/04 05:00:00+00,7,FIELD
3832,708276,2020/11/04 05:00:00+00,BURGER KING #885,4030 SHELBYVILLE RD,40207.0,2020/11/11 05:00:00+00,7,FIELD
3833,708607,2020/11/09 05:00:00+00,TUMBLEWEED,4255 OUTER LOOP,40219.0,2020/11/10 05:00:00+00,7,FIELD
3834,708754,2020/11/11 05:00:00+00,DOMINION OF LOUISVILLE,6000 HUNTING RD,40222.0,2020/11/13 05:00:00+00,7,FIELD
3835,708812,2020/11/13 05:00:00+00,LOUIS D BRANDEIS HALL OF JUSTICE,600 W JEFFERSON ST,40202.0,2020/11/17 05:00:00+00,7,FIELD
3836,708826,2020/11/13 05:00:00+00,PORCINI,2730 FRANKFORT AVE,40206.0,2020/11/11 05:00:00+00,7,FIELD
3837,709003,2020/11/10 05:00:00+00,PT'S SHOW CLUB,227 E MARKET ST,40202.0,2020/11/10 05:00:00+00,7,FIELD
3838,709011,2020/11/16 05:00:00+00,VENDOM COOPER & BRASS WORKS,722 FRANKLIN ST,40202.0,2020/11/17 05:00:00+00,7,FIELD
3839,709550,2020/11/17 05:00:00+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2020/11/19 05:00:00+00,7,FIELD
3840,695924,2020/04/15 03:59:59+00,RESIDENT,1214 MANITAU AVE,40215.0,2020/04/16 03:59:59+00,7,FIELD
3841,705936,2020/09/28 03:59:59+00,FIRST UNITARIAN CHURCH,809 S 4TH ST,40203.0,2020/09/29 03:59:59+00,7,FIELD
3842,718107,2021/03/19 03:59:59+00,A CHEAPER LOCKSMITH,12342 SHELBYVILLE RD,40243.0,2021/03/19 03:59:59+00,7,FIELD
3843,696162,2020/04/21 03:59:59+00,UP SPRING SHOES,6901 RIVERPORT DR UNIT-A,40258.0,2020/04/29 03:59:59+00,7,FIELD
3844,706401,2020/10/05 03:59:59+00,BURKES STORE,3600 HURSTBOURNE PKWY,40299.0,2020/10/28 03:59:59+00,7,FIELD
3845,718414,2021/03/24 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2021/03/25 03:59:59+00,7,FIELD
3846,696167,2020/04/21 03:59:59+00,FAMILY DOLLAR #31859,2421 W MARKET ST,40212.0,2020/04/22 03:59:59+00,7,FIELD
3847,696220,2020/04/22 03:59:59+00,ELITE STYLING STUDIO,2210 GOLDSMITH LN,40218.0,2020/04/23 03:59:59+00,7,FIELD
3848,696230,2020/04/22 03:59:59+00,CARDINAL ALUMINUM,6910 PRESTON HWY,40219.0,2020/04/27 03:59:59+00,7,FIELD
3849,696323,2020/04/23 03:59:59+00,ITALIAN GLOBAL SOLUTIONS,111 S 11TH STREET,40203.0,2020/04/29 03:59:59+00,7,FIELD
3850,696365,2020/04/24 03:59:59+00,OFFICEMAX PRINT & COPY SERVICES,3501 SPRINGHURST BLVD,40241.0,2020/04/27 03:59:59+00,7,FIELD
3851,696516,2020/04/27 03:59:59+00,KOCH FILTER CORP,8401 AIR COMMERCE DR,40219.0,2020/04/28 03:59:59+00,7,FIELD
3852,696618,2020/04/28 03:59:59+00,BIG SPRING COUNTRY CLUB,5901 DUTCHMAN LANE,40205.0,2020/04/30 03:59:59+00,7,FIELD
3853,696733,2020/04/29 03:59:59+00,KENTUCKY EYE CARE-SPRINGS MEDICAL CTR,6400 NEW DUTCHMANS PKWY #125,40205.0,2020/04/30 03:59:59+00,7,FIELD
3854,696810,2020/04/21 03:59:59+00,RESIDENCE,2912 EDMONIA AVE,40220.0,2020/04/28 03:59:59+00,7,FIELD
3855,696813,2020/04/24 03:59:59+00,PARKING LOT,4025 POPLAR LEVEL RD,40213.0,2020/04/28 03:59:59+00,7,FIELD
3856,697106,2020/05/05 03:59:59+00,BILL COLLINS FORD,4220 BARDSTOWN RD,40218.0,2020/05/05 03:59:59+00,7,FIELD
3857,697149,2020/05/04 03:59:59+00,RESIDENCE,2541 MARTIN ST,40216.0,2020/05/05 03:59:59+00,7,FIELD
3858,697265,2020/05/06 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2020/05/08 03:59:59+00,7,FIELD
3859,697317,2020/05/07 03:59:59+00,KROGER L-327,2710 W BROADWAY,40211.0,2020/05/15 03:59:59+00,7,FIELD
3860,697429,2020/05/11 03:59:59+00,WENDYS,1108 BARDSTOWN RD,40204.0,2020/05/22 03:59:59+00,7,FIELD
3861,697435,2020/05/11 03:59:59+00,WALGREENS #4309,9702 WESTPORT RD,40241.0,2020/05/12 03:59:59+00,7,FIELD
3862,697507,2020/05/08 03:59:59+00,METRO UNITED WAY BUILDING,334 E BROADWAY,40202.0,2020/05/11 03:59:59+00,7,FIELD
3863,697586,2020/05/12 03:59:59+00,PIC PAC,6629 SOUTHSIDE DR,40214.0,2020/06/04 03:59:59+00,7,FIELD
3864,697594,2020/05/12 03:59:59+00,ACE HARDWARE STORE,2616 W MARKET STREET,40212.0,2020/05/14 03:59:59+00,7,FIELD
3865,697753,2020/05/15 03:59:59+00,"TOVA INDUSTRIES, LLC",2902 BLANKENBAKER RD,40299.0,2020/05/15 03:59:59+00,7,FIELD
3866,697775,2020/05/14 03:59:59+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2020/05/19 03:59:59+00,7,FIELD
3867,697826,2020/05/15 03:59:59+00,KROGER L-763,520 N 35TH ST,40212.0,2020/05/19 03:59:59+00,7,FIELD
3868,697877,2020/05/16 03:59:59+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/05/16 03:59:59+00,7,FIELD
3869,698012,2020/05/20 03:59:59+00,LOWE'S,2100 BASHFORD MANOR LN,40218.0,2020/05/19 03:59:59+00,7,FIELD
3870,698020,2020/05/20 03:59:59+00,HOME DEPOT,964 BRECKENRIDGE LN,40207.0,2020/05/21 03:59:59+00,7,FIELD
3871,698068,2020/05/20 03:59:59+00,WALMART #6931,4840 OUTER LOOP,40219.0,2020/05/27 03:59:59+00,7,FIELD
3872,698207,2020/05/22 03:59:59+00,KCC MFG,2621 TECHNOLOGY DR,40299.0,2020/05/22 03:59:59+00,7,FIELD
3873,698208,2020/05/22 03:59:59+00,UPS STORE,4621 OUTER LOOP,40219.0,2020/06/23 03:59:59+00,7,FIELD
3874,698210,2020/05/22 03:59:59+00,TOVA INDUSTRIES,2902 BLANKENBAKER RD,40299.0,2020/05/22 03:59:59+00,7,FIELD
3875,698269,2020/05/22 03:59:59+00,MCDONALD'S #6206,3340 BARDSTOWN RD,40218.0,2020/06/01 03:59:59+00,7,FIELD
3876,698326,2020/05/26 03:59:59+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/06/01 03:59:59+00,7,FIELD
3877,698344,2020/05/26 03:59:59+00,THORNTONS #28,100 W BROADWAY,40202.0,2020/05/27 03:59:59+00,7,FIELD
3878,698924,2020/06/05 03:59:59+00,AUDUBON COUNTRY CLUB,3265 ROBIN RD,40213.0,2020/06/05 03:59:59+00,7,FIELD
3879,699032,2020/06/09 03:59:59+00,WING STOP,4659 OUTER LOOP,40219.0,2020/06/22 03:59:59+00,7,FIELD
3880,719056,2021/04/02 03:59:59+00,BEST BUY,5085 SHELBYVILLE RD,40207.0,2021/04/05 03:59:59+00,7,FIELD
3881,719216,2021/04/06 03:59:59+00,MOBY DICK,3613 BARDSTOWN RD,40218.0,2021/04/07 03:59:59+00,7,FIELD
3882,719577,2021/04/13 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2021/04/14 03:59:59+00,7,FIELD
3883,719654,2021/04/15 03:59:59+00,LOUISVILLE ORTHOPAEDIC CLINIC AND SPORTS REHAB CTR,4130 DUTCHMANS LN,40207.0,2021/04/20 03:59:59+00,7,FIELD
3884,719917,2021/04/20 03:59:59+00,PAPA JOHN'S #008,2301 BARDSTOWN RD,40205.0,2021/04/21 03:59:59+00,7,FIELD
3885,720559,2021/05/03 03:59:59+00,KFC Y052-042,9487 WESTPORT RD,40242.0,2021/05/03 03:59:59+00,7,FIELD
3886,706759,2020/10/12 03:59:59+00,CIRCLE K #4703314,9201 PRESTON HWY,40229.0,2020/10/14 03:59:59+00,7,FIELD
3887,693365,2020/03/24 03:59:59+00,TELEPERFORMANCE,9721 ORMSBY STATION RD,40223.0,2020/04/01 03:59:59+00,7,FIELD
3888,706771,2020/10/12 03:59:59+00,CHARITY HALL BINGO,5001 STEPHAN DR,40258.0,2020/10/16 03:59:59+00,7,FIELD
3889,693800,2020/03/26 03:59:59+00,BUSINESS,6709 STRAWBERRY LN,40214.0,2020/03/27 03:59:59+00,7,FIELD
3890,706988,2020/10/14 03:59:59+00,BUMPER TO BUMPER,4106 BISHOP LN,40218.0,2020/10/15 03:59:59+00,7,FIELD
3891,694112,2020/03/30 03:59:59+00,FED-EX,8651 CANE RUN ROAD,40258.0,2020/03/31 03:59:59+00,7,FIELD
3892,707101,2020/10/15 03:59:59+00,STARBUCKS,6460 DUTCHMANS PKWY STE 101,40205.0,2020/10/28 03:59:59+00,7,FIELD
3893,694413,2020/04/02 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/13 03:59:59+00,7,FIELD
3894,707243,2020/10/20 03:59:59+00,MORTENSEN DENTAL,3800 SPRINGHURST BLVD,40241.0,2020/10/21 03:59:59+00,7,FIELD
3895,694889,2020/04/03 03:59:59+00,UNKNOWN,3013 WENTWORTH AVE,40206.0,2020/04/06 03:59:59+00,7,FIELD
3896,707258,2020/10/20 03:59:59+00,MCDONALD'S #4924,3100 POPLAR LEVEL RD,40219.0,2020/10/22 03:59:59+00,7,FIELD
3897,695542,2020/04/14 03:59:59+00,CONAGRA FOODS,12650 WESTPORT RD,40245.0,2020/04/14 03:59:59+00,7,FIELD
3898,707527,2020/10/23 03:59:59+00,FIRST STRING BAR & GRILL,5921 NEW CUT RD,40214.0,2020/10/28 03:59:59+00,7,FIELD
3899,695641,2020/04/15 03:59:59+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/04/16 03:59:59+00,7,FIELD
3900,695673,2020/04/15 03:59:59+00,SAVE-A-LOT,2626 PORTLAND AVE,40212.0,2020/04/16 03:59:59+00,7,FIELD
3901,695893,2020/04/17 03:59:59+00,AL WATAN RESTAURANT,3707 KLONDIKE LN,40218.0,2020/04/21 03:59:59+00,7,FIELD
3902,695981,2020/04/20 03:59:59+00,CHECKS,1101 E BURNETT AVE,40217.0,2020/04/20 03:59:59+00,7,FIELD
3903,696041,2020/04/20 03:59:59+00,JOHNSON ANIMAL CLINIC,3838 TAYLORSVILLE RD,40220.0,2020/04/21 03:59:59+00,7,FIELD
3904,696194,2020/04/21 03:59:59+00,WINNER FURNITURE,2530 DIXIE HIGHWAY,40216.0,2020/04/23 03:59:59+00,7,FIELD
3905,696314,2020/04/23 03:59:59+00,UPS,8100 AIR COMMERCE DRIVE,40219.0,2020/04/29 03:59:59+00,7,FIELD
3906,696549,2020/04/27 03:59:59+00,SPEEDWAY #9606,10009 BROWNSBORO RD,40241.0,2020/04/29 03:59:59+00,7,FIELD
3907,696553,2020/04/27 03:59:59+00,TROPICANA COMPANY,5215 PRESTON HWY,40213.0,2020/04/28 03:59:59+00,7,FIELD
3908,696923,2020/05/01 03:59:59+00,KROGER L-387,291 N HUBBARDS LN,40207.0,2020/05/04 03:59:59+00,7,FIELD
3909,696928,2020/05/01 03:59:59+00,TACO BELL,11206 PRESTON HWY,40229.0,2020/05/04 03:59:59+00,7,FIELD
3910,696948,2020/05/01 03:59:59+00,THE DANCE FUSION STUDIO,9611 NEWBRIDGE RD,40291.0,2020/05/04 03:59:59+00,7,FIELD
3911,696951,2020/05/01 03:59:59+00,FIVE BELOW,4901 OUTER LOOP,40219.0,2020/05/05 03:59:59+00,7,FIELD
3912,697033,2020/05/04 03:59:59+00,UNION HALL,3556 TAYLOR BLVD,40215.0,2020/05/05 03:59:59+00,7,FIELD
3913,697046,2020/05/04 03:59:59+00,SALLY'S BEAUTY SUPPLY,10361 DIXIE HWY,40272.0,2020/05/05 03:59:59+00,7,FIELD
3914,697235,2020/05/04 03:59:59+00,RESIDENCE,2505 VALLEY VISTA RD,40205.0,2020/05/06 03:59:59+00,7,FIELD
3915,697263,2020/05/05 03:59:59+00,AMICI CAFE,316 W ORMSBY AVE,40203.0,2020/05/08 03:59:59+00,7,FIELD
3916,697280,2020/05/06 03:59:59+00,MCDONALD'S #0258,5600 PRESTON HWY,40219.0,2020/05/07 03:59:59+00,7,FIELD
3917,697369,2020/05/08 03:59:59+00,PENN STATION,2204 HEATHER LN,40218.0,2020/05/11 03:59:59+00,7,FIELD
3918,697427,2020/05/11 03:59:59+00,CIRCLE K #4703221,9602 TAYLORSVILLE RD,40299.0,2020/05/12 03:59:59+00,7,FIELD
3919,697561,2020/05/12 03:59:59+00,CVS #6199,3130 PORTLAND AVE,40212.0,2020/05/13 03:59:59+00,7,FIELD
3920,697871,2020/05/18 03:59:59+00,EMW SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
3921,697893,2020/05/18 03:59:59+00,HOME 2 SUITEES HOTEL,3000 CRITTENDEN DR,40209.0,2020/05/28 03:59:59+00,7,FIELD
3922,697960,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
3923,697966,2020/05/19 03:59:59+00,PACKING UNLIMITED,1729 MCCLOSKEY AVE,40210.0,2020/05/21 03:59:59+00,7,FIELD
3924,697967,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
3925,698028,2020/05/19 03:59:59+00,RESIDENCE,1218 S BROOK ST,40203.0,2020/05/20 03:59:59+00,7,FIELD
3926,698032,2020/05/20 03:59:59+00,PAPERCONE CORP,3300 FERN VALLEY RD,40213.0,2020/05/20 03:59:59+00,7,FIELD
3927,698110,2020/05/21 03:59:59+00,VON MAUR,7900 SHELBYVILLE RD,40222.0,2020/05/22 03:59:59+00,7,FIELD
3928,698148,2020/05/21 03:59:59+00,HOME DEPOT,2600 S HURSTBOURNE PKWY,40220.0,2020/05/22 03:59:59+00,7,FIELD
3929,701135,2020/07/14 03:59:59+00,HOME DEPOT,2600 HURSTBOURNE PKY,40220.0,2020/07/13 03:59:59+00,7,FIELD
3930,707618,2020/10/27 03:59:59+00,ALMOST HOMES DAYCARE,4313 BILLTOWN RD,40299.0,2020/10/28 03:59:59+00,7,FIELD
3931,701226,2020/07/14 03:59:59+00,MCDONALD'S,1100 S HURSTBOURNE PKWY,40222.0,2020/07/15 03:59:59+00,7,FIELD
3932,707642,2020/10/27 03:59:59+00,FIVE POINTS FOOD MART,4548 TAYLORSVILLE RD,40220.0,2020/10/28 03:59:59+00,7,FIELD
3933,701231,2020/07/14 03:59:59+00,THORNTONS #93,1501 DIXIE HWY,40210.0,2020/07/20 03:59:59+00,7,FIELD
3934,707821,2020/10/28 03:59:59+00,"STANLEY, SCHULZ & CO.",849 S 6TH ST,40203.0,2020/10/29 03:59:59+00,7,FIELD
3935,701252,2020/07/14 03:59:59+00,PIC PAC,723 GAGEL AVE,40216.0,2020/07/14 03:59:59+00,7,FIELD
3936,707843,2020/10/28 03:59:59+00,AFRICAN COFFEE SHOP,737 S 8TH ST,40203.0,2020/10/29 03:59:59+00,7,FIELD
3937,701453,2020/07/16 03:59:59+00,HOME DEPOT,6840 DIXIE HIGHWAY,40258.0,2020/08/10 03:59:59+00,7,FIELD
3938,708072,2020/11/02 05:00:00+00,AERO CLUB,3333 ROGER E SCHUPP ST,40205.0,2020/11/05 05:00:00+00,7,FIELD
3939,701494,2020/07/16 03:59:59+00,CIRCLE K #4703330,9110 BLUE LICK RD,40219.0,2020/08/26 03:59:59+00,7,FIELD
3940,708151,2020/11/03 05:00:00+00,MEIJER #162,9905 DIXIE HWY,40272.0,2020/11/04 05:00:00+00,7,FIELD
3941,707813,2020/10/28 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/10/29 03:59:59+00,7,FIELD
3942,708153,2020/11/03 05:00:00+00,LOWE'S,2100 BASHFORD MANOR LN,40218.0,2020/11/04 05:00:00+00,7,FIELD
3943,708130,2020/11/03 05:00:00+00,ONCE UPON A CHILD,4030 TAYLORSVILLE RD,40220.0,2020/11/16 05:00:00+00,7,FIELD
3944,708220,2020/11/04 05:00:00+00,KINGS FRIED CHICKEN,1302 DIXIE HWY,40210.0,2020/11/04 05:00:00+00,7,FIELD
3945,708314,2020/11/05 05:00:00+00,URGENT DENTAL CARE,2010 S HURSTBOURNE PKWY,40220.0,2020/11/06 05:00:00+00,7,FIELD
3946,708428,2020/11/05 05:00:00+00,BOONE'S BP,601 E BROADWAY,40202.0,2020/11/06 05:00:00+00,7,FIELD
3947,708375,2020/11/05 05:00:00+00,OTT'S TAVERN,4229 HILLVIEW AVE,40216.0,2020/11/06 05:00:00+00,7,FIELD
3948,708961,2020/11/14 05:00:00+00,DOLLAR TREE #861,4241 OUTER LOOP,40219.0,2020/11/25 05:00:00+00,7,FIELD
3949,708387,2020/11/06 05:00:00+00,ALGOOD,7401 TRADE PORT RD,40258.0,2020/11/06 05:00:00+00,7,FIELD
3950,708977,2020/11/15 05:00:00+00,MCDONALD'S,11600 BLUEGRASS PKWY,40299.0,2020/11/18 05:00:00+00,7,FIELD
3951,708416,2020/11/05 05:00:00+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/11/09 05:00:00+00,7,FIELD
3952,708980,2020/11/09 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
3953,708538,2020/11/09 05:00:00+00,BYERLY FORD INC,4041 DIXIE HWY,40216.0,2020/11/10 05:00:00+00,7,FIELD
3954,709020,2020/11/11 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2020/11/12 05:00:00+00,7,FIELD
3955,709439,2020/11/17 05:00:00+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/11/19 05:00:00+00,7,FIELD
3956,709472,2020/11/17 05:00:00+00,MCDONALD'S #1,8600 DIXIE HWY,40258.0,2020/11/19 05:00:00+00,7,FIELD
3957,709709,2020/11/20 05:00:00+00,CHARITY HALL BINGO,5001 STEPHAN DR,40258.0,2020/12/01 05:00:00+00,7,FIELD
3958,709711,2020/11/20 05:00:00+00,O'REILLY AUTO PARTS,4156 TAYLOR BLVD,40215.0,2020/11/24 05:00:00+00,7,FIELD
3959,709923,2020/11/18 05:00:00+00,BOWLES MATTRESS,8685 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3960,709961,2020/11/19 05:00:00+00,SAVE-A-LOT,4148 TAYLOR BLVD,40215.0,2020/11/24 05:00:00+00,7,FIELD
3961,710098,2020/11/18 05:00:00+00,FEAST BBQ,909 E MARKET ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
3962,710572,2020/11/30 05:00:00+00,NOWHERE BAR LOUISVILLE,1133 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,7,FIELD
3963,710611,2020/11/30 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/02 05:00:00+00,7,FIELD
3964,710649,2020/11/30 05:00:00+00,HOLY SMOKES BBQ,7508 PRESTON HWY,40219.0,2020/12/02 05:00:00+00,7,FIELD
3965,710776,2020/12/02 05:00:00+00,KUMON MATH & READING CENTER OF J-TOWN,1933 S HURSTBOURNE PKWY,40299.0,2020/12/15 05:00:00+00,7,FIELD
3966,711129,2020/12/03 05:00:00+00,DOLLAR TREE,5023 MUD LN,40229.0,2020/12/09 05:00:00+00,7,FIELD
3967,713733,2020/12/29 05:00:00+00,VALU MARKET,1250 BARDSTOWN RD,40204.0,2020/12/29 05:00:00+00,7,FIELD
3968,714895,2021/01/08 05:00:00+00,WALGREENS #4163,7338 DIXIE HWY,40258.0,2021/01/08 05:00:00+00,7,FIELD
3969,714898,2021/01/09 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2021/01/16 05:00:00+00,7,FIELD
3970,715404,2021/01/21 05:00:00+00,E Z FOOD MART,1100 ALGONQUIN PKWY,40208.0,2021/01/21 05:00:00+00,7,FIELD
3971,715790,2021/01/29 05:00:00+00,FIFTH THIRD BANK & ATM,3014 S 4TH ST,40208.0,2021/02/04 05:00:00+00,7,FIELD
3972,716244,2021/02/05 05:00:00+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2021/02/08 05:00:00+00,7,FIELD
3973,717058,2021/03/01 05:00:00+00,LOUISVILLE WATER COMPANY,550 S 3RD ST,40202.0,2021/03/05 05:00:00+00,7,FIELD
3974,717610,2021/03/11 05:00:00+00,TELEPERFORMANCE,9721 ORMSBY STATION RD,40223.0,2021/03/17 03:59:59+00,7,FIELD
3975,717681,2021/03/12 05:00:00+00,NORTON HEALTHCARE VACCINE CLINIC,1725 W BROADWAY,40203.0,2021/03/15 03:59:59+00,7,FIELD
3976,708543,2020/11/09 05:00:00+00,PURITT'S AUTOMOTIVE,3795 LEXINGTON RD,40207.0,2020/11/10 05:00:00+00,7,FIELD
3977,708630,2020/11/10 05:00:00+00,CHECKS BBQ & BLUES,14049 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,7,FIELD
3978,708682,2020/11/11 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
3979,708920,2020/11/16 05:00:00+00,MAYS DERMATOLOGY,"241 SEARS SEARS AVE, UNIT 103",40207.0,2020/11/17 05:00:00+00,7,FIELD
